DateTime_WF_NY_2020,WaterFlux
08/15/2020 00:31,-59.9277726319355
08/15/2020 00:46,-20.699817841804
08/15/2020 01:01,28.3182554759482
08/15/2020 01:16,67.6685355483394
08/15/2020 01:31,107.272575471221
08/15/2020 01:46,147.25273007587
08/15/2020 02:01,187.731354193562
08/15/2020 02:16,208.728265471404
08/15/2020 02:31,230.055981393282
08/15/2020 02:46,251.74509066702
08/15/2020 03:01,273.826182000434
08/15/2020 03:16,296.329844101343
08/15/2020 03:31,298.465293859653
08/15/2020 03:46,300.600743617963
08/15/2020 04:01,302.736193376272
08/15/2020 04:16,304.871643134582
08/15/2020 04:31,296.308363318641
08/15/2020 04:46,287.533798118953
08/15/2020 05:01,256.913425901416
08/15/2020 05:16,236.630676418275
08/15/2020 05:31,216.022220409065
08/15/2020 05:46,195.118646581602
08/15/2020 06:01,162.963770404166
08/15/2020 06:16,130.488572330634
08/15/2020 06:31,75.7271530588568
08/15/2020 06:46,31.7704073397166
08/15/2020 07:01,-12.2361735111196
08/15/2020 07:16,-56.1702346623804
08/15/2020 07:31,-99.9094212827881
08/15/2020 07:46,-154.226385657156
08/15/2020 08:01,-197.109058909618
08/15/2020 08:16,-217.848801741983
08/15/2020 08:31,-248.988461223366
08/15/2020 08:46,-268.934014151423
08/15/2020 09:01,-288.486438971807
08/15/2020 09:16,-307.615146976694
08/15/2020 09:31,-315.878863549309
08/15/2020 09:46,-303.236802845511
08/15/2020 10:01,-311.350124938018
08/15/2020 10:16,-298.858458714328
08/15/2020 10:31,-296.706391260018
08/15/2020 10:46,-284.508153331595
08/15/2020 11:01,-252.546689575994
08/15/2020 11:16,-221.136682097137
08/15/2020 11:31,-190.209306302426
08/15/2020 11:46,-159.695737599273
08/15/2020 12:01,-139.369397150401
08/15/2020 12:16,-79.9499450746157
08/15/2020 12:31,-40.4869038338734
08/15/2020 12:46,18.593207335903
08/15/2020 13:01,67.9670028635438
08/15/2020 13:16,107.744378797399
08/15/2020 13:31,147.897869413023
08/15/2020 13:46,198.583254720878
08/15/2020 14:01,270.330739890211
08/15/2020 14:16,312.987920354986
08/15/2020 14:31,346.324266108348
08/15/2020 14:46,390.87339181491
08/15/2020 15:01,426.096584692089
08/15/2020 15:16,451.639812052983
08/15/2020 15:31,477.850319843924
08/15/2020 15:46,493.876434951559
08/15/2020 16:01,499.257064211632
08/15/2020 16:16,471.317956436194
08/15/2020 16:31,464.812854171043
08/15/2020 16:46,435.3887910554
08/15/2020 17:01,405.093809302919
08/15/2020 17:16,362.543482472404
08/15/2020 17:31,319.05624798344
08/15/2020 17:46,274.754460667311
08/15/2020 18:01,229.76047535528
08/15/2020 18:16,184.196646878633
08/15/2020 18:31,149.842505821217
08/15/2020 18:46,103.538906763961
08/15/2020 19:01,80.3621748949719
08/15/2020 19:16,45.3988382891796
08/15/2020 19:31,-1.3125806566492
08/15/2020 19:46,-47.9820686107194
08/15/2020 20:01,-82.858134638012
08/15/2020 20:16,-117.549808882389
08/15/2020 20:31,-151.988266751262
08/15/2020 20:46,-197.611464924503
08/15/2020 21:01,-231.22966927522
08/15/2020 21:16,-287.113702352292
08/15/2020 21:31,-319.406652993836
08/15/2020 21:46,-339.827447392074
08/15/2020 22:01,-337.524698945654
08/15/2020 22:16,-379.403556884036
08/15/2020 22:31,-387.393091585262
08/15/2020 22:46,-395.112139522094
08/15/2020 23:01,-391.798244645649
08/15/2020 23:16,-388.484349769203
08/15/2020 23:31,-364.01260728884
08/15/2020 23:46,-350.556250720853
08/16/2020 00:01,-326.924008182524
08/16/2020 00:16,-303.756267403446
08/16/2020 00:31,-260.420286930597
08/16/2020 00:46,-228.069676686306
08/16/2020 01:01,-196.201698126163
08/16/2020 01:16,-154.561157939292
08/16/2020 01:31,-113.339809473946
08/16/2020 01:46,-82.5761760272861
08/16/2020 02:01,-31.6573346937733
08/16/2020 02:16,29.3929125593391
08/16/2020 02:31,60.0199837707853
08/16/2020 02:46,101.049234178232
08/16/2020 03:01,132.135679481947
08/16/2020 03:16,173.879209880153
08/16/2020 03:31,205.781897534024
08/16/2020 03:46,238.165497800043
08/16/2020 04:01,281.639523187989
08/16/2020 04:16,283.49005136399
08/16/2020 04:31,285.340579539991
08/16/2020 04:46,297.943367528923
08/16/2020 05:01,310.762539019577
08/16/2020 05:16,334.718591717884
08/16/2020 05:31,337.159355530381
08/16/2020 05:46,328.529227156835
08/16/2020 06:01,319.672519045627
08/16/2020 06:16,288.189991867193
08/16/2020 06:31,256.134785953151
08/16/2020 06:46,212.285614637347
08/16/2020 07:01,167.897188864744
08/16/2020 07:16,123.091863466609
08/16/2020 07:31,66.6534498947677
08/16/2020 07:46,21.3791271924332
08/16/2020 08:01,-12.5962910262032
08/16/2020 08:16,-69.1204835185211
08/16/2020 08:31,-114.095677234608
08/16/2020 08:46,-147.509413391549
08/16/2020 09:01,-191.766315948874
08/16/2020 09:16,-213.25321957582
08/16/2020 09:31,-245.486711873727
08/16/2020 09:46,-266.215112422157
08/16/2020 10:01,-275.655377746816
08/16/2020 10:16,-284.901628076621
08/16/2020 10:31,-272.390715429053
08/16/2020 10:46,-281.506963750631
08/16/2020 11:01,-269.126053111294
08/16/2020 11:16,-246.337292133981
08/16/2020 11:31,-234.439013178795
08/16/2020 11:46,-222.706709569623
08/16/2020 12:01,-221.576557805278
08/16/2020 12:16,-199.660721048807
08/16/2020 12:31,-178.025853804679
08/16/2020 12:46,-156.64136736507
08/16/2020 13:01,-114.869422158982
08/16/2020 13:16,-93.9862703524187
08/16/2020 13:31,-52.6646785996743
08/16/2020 13:46,-21.7498206859202
08/16/2020 14:01,29.75358514212
08/16/2020 14:16,91.7809519734413
08/16/2020 14:31,123.125138746631
08/16/2020 14:46,165.20288238386
08/16/2020 15:01,207.809684241954
08/16/2020 15:16,251.067899152181
08/16/2020 15:31,316.415771206808
08/16/2020 15:46,361.700171949029
08/16/2020 16:01,418.933744179087
08/16/2020 16:16,444.752842934351
08/16/2020 16:31,482.307565246722
08/16/2020 16:46,509.667412127859
08/16/2020 17:01,515.048041387928
08/16/2020 17:16,486.076564723599
08/16/2020 17:31,479.227339495488
08/16/2020 17:46,460.412788889625
08/16/2020 18:01,417.535036461042
08/16/2020 18:16,361.803196604971
08/16/2020 18:31,316.799558531987
08/16/2020 18:46,247.223479863303
08/16/2020 19:01,188.691972803835
08/16/2020 19:16,129.613850622608
08/16/2020 19:31,94.0605353432992
08/16/2020 19:46,46.399720407086
08/16/2020 20:01,-25.2013684965771
08/16/2020 20:16,-72.8287296049738
08/16/2020 20:31,-96.4931321780438
08/16/2020 20:46,-120.024410659903
08/16/2020 21:01,-143.391976342728
08/16/2020 21:16,-190.088614860615
08/16/2020 21:31,-224.555942365307
08/16/2020 21:46,-258.563579716717
08/16/2020 22:01,-303.605562892382
08/16/2020 22:16,-324.852825425728
08/16/2020 22:31,-357.060797584772
08/16/2020 22:46,-388.533781220165
08/16/2020 23:01,-419.202951739307
08/16/2020 23:16,-448.999484549612
08/16/2020 23:31,-455.896302933301
08/16/2020 23:46,-451.599587787664
08/17/2020 00:01,-447.302872642031
08/17/2020 00:16,-421.65458140962
08/17/2020 00:31,-407.182266805643
08/17/2020 00:46,-382.500928464511
08/17/2020 01:01,-358.360563652187
08/17/2020 01:16,-324.386173285492
08/17/2020 01:31,-270.524226225363
08/17/2020 01:46,-227.844213447634
08/17/2020 02:01,-185.797513346163
08/17/2020 02:16,-123.878837417163
08/17/2020 02:31,-72.6147270726885
08/17/2020 02:46,-21.5559740070056
08/17/2020 03:01,29.4886012037517
08/17/2020 03:16,70.4600827905451
08/17/2020 03:31,132.267084501162
08/17/2020 03:46,163.704440408793
08/17/2020 04:01,205.933981537119
08/17/2020 04:16,248.814935717582
08/17/2020 04:31,281.913675510359
08/17/2020 04:46,315.653918631336
08/17/2020 05:01,339.377720450017
08/17/2020 05:16,374.419100152282
08/17/2020 05:31,399.362468664736
08/17/2020 05:46,402.841529471081
08/17/2020 06:01,417.432267407228
08/17/2020 06:16,421.10222112544
08/17/2020 06:31,413.466769230991
08/17/2020 06:46,382.777256359847
08/17/2020 07:01,339.880830531387
08/17/2020 07:16,296.108674460115
08/17/2020 07:31,240.035576761081
08/17/2020 07:46,194.800290381487
08/17/2020 08:01,125.89493028685
08/17/2020 08:16,68.1692419276214
08/17/2020 08:31,10.2792972943808
08/17/2020 08:46,-59.1414866411788
08/17/2020 09:01,-116.724941623217
08/17/2020 09:16,-173.860878722894
08/17/2020 09:31,-207.543382572236
08/17/2020 09:46,-263.481518911994
08/17/2020 10:01,-318.47507086733
08/17/2020 10:16,-350.002444277403
08/17/2020 10:31,-402.936613535921
08/17/2020 10:46,-432.521860962478
08/17/2020 11:01,-450.34201262309
08/17/2020 11:16,-467.524326513473
08/17/2020 11:31,-473.421054239077
08/17/2020 11:46,-478.97847060769
08/17/2020 12:01,-463.413439686167
08/17/2020 12:16,-437.894290925988
08/17/2020 12:31,-413.007881818068
08/17/2020 12:46,-368.508927875079
08/17/2020 13:01,-335.110051814978
08/17/2020 13:16,-292.476465573961
08/17/2020 13:31,-240.769046380082
08/17/2020 13:46,-199.802574264211
08/17/2020 14:01,-139.6931571905
08/17/2020 14:16,-89.9910469797767
08/17/2020 14:31,-30.7132257081602
08/17/2020 14:46,28.516993429727
08/17/2020 15:01,78.0561912793859
08/17/2020 15:16,137.928170708456
08/17/2020 15:31,198.532560053179
08/17/2020 15:46,250.032211676206
08/17/2020 16:01,322.958478595554
08/17/2020 16:16,366.763852102523
08/17/2020 16:31,411.710057986734
08/17/2020 16:46,436.838075245086
08/17/2020 17:01,473.273474151081
08/17/2020 17:16,510.763323940832
08/17/2020 17:31,527.535453795051
08/17/2020 17:46,522.603950910576
08/17/2020 18:01,528.463230235812
08/17/2020 18:16,500.505706023475
08/17/2020 18:31,471.539613989118
08/17/2020 18:46,453.092127877082
08/17/2020 19:01,410.948504436151
08/17/2020 19:16,344.528131241773
08/17/2020 19:31,288.476829025604
08/17/2020 19:46,219.844475205336
08/17/2020 20:01,173.855240390207
08/17/2020 20:16,115.718007486415
08/17/2020 20:31,68.9946732326443
08/17/2020 20:46,10.4037373785509
08/17/2020 21:01,-48.1602753256957
08/17/2020 21:16,-106.506185456218
08/17/2020 21:31,-141.199835735582
08/17/2020 21:46,-198.745598307832
08/17/2020 22:01,-232.562629259371
08/17/2020 22:16,-288.778040004485
08/17/2020 22:31,-332.623654980226
08/17/2020 22:46,-375.540266437462
08/17/2020 23:01,-406.250508412363
08/17/2020 23:16,-436.111054209293
08/17/2020 23:31,-454.114738116818
08/17/2020 23:46,-493.122753065171
08/18/2020 00:01,-509.34037661126
08/18/2020 00:16,-524.828396263661
08/18/2020 00:31,-518.694066552893
08/18/2020 00:46,-533.172085823272
08/18/2020 01:01,-506.175026326828
08/18/2020 01:16,-500.040696616057
08/18/2020 01:31,-464.089036915044
08/18/2020 01:46,-429.170605638917
08/18/2020 02:01,-375.705422695419
08/18/2020 02:16,-313.939058183486
08/18/2020 02:31,-253.550904595404
08/18/2020 02:46,-184.655382173109
08/18/2020 03:01,-116.654035979534
08/18/2020 03:16,-77.9647626222042
08/18/2020 03:31,8.53261102202973
08/18/2020 03:46,47.0473727713701
08/18/2020 04:01,114.792034896425
08/18/2020 04:16,163.806097046178
08/18/2020 04:31,203.72335516319
08/18/2020 04:46,254.205645739236
08/18/2020 05:01,295.769566411484
08/18/2020 05:16,348.362448278022
08/18/2020 05:31,402.355880026262
08/18/2020 05:46,427.014870431389
08/18/2020 06:01,462.746729057551
08/18/2020 06:16,467.895680461996
08/18/2020 06:31,494.360521127425
08/18/2020 06:46,510.763323940832
08/18/2020 07:01,505.714850855052
08/18/2020 07:16,478.280170246626
08/18/2020 07:31,438.755833394183
08/18/2020 07:46,386.869377498347
08/18/2020 08:01,322.470694591001
08/18/2020 08:16,268.117352170782
08/18/2020 08:31,212.911507550622
08/18/2020 08:46,134.36725339545
08/18/2020 09:01,66.6384420528605
08/18/2020 09:16,-12.5877843132485
08/18/2020 09:31,-80.3562050025904
08/18/2020 09:46,-147.709959064365
08/18/2020 10:01,-203.203442641769
08/18/2020 10:16,-246.83949130576
08/18/2020 10:31,-300.788215589288
08/18/2020 10:46,-342.706168948439
08/18/2020 11:01,-383.633941373445
08/18/2020 11:16,-423.449178033027
08/18/2020 11:31,-440.805400958387
08/18/2020 11:46,-457.523786113519
08/18/2020 12:01,-463.188549471496
08/18/2020 12:16,-458.240964748706
08/18/2020 12:31,-463.454258154356
08/18/2020 12:46,-448.233350195798
08/18/2020 13:01,-433.34665547626
08/18/2020 13:16,-399.102035308154
08/18/2020 13:31,-375.511121188565
08/18/2020 13:46,-342.820310502267
08/18/2020 14:01,-310.910371401351
08/18/2020 14:16,-270.176120616093
08/18/2020 14:31,-230.258714754006
08/18/2020 14:46,-172.131319522557
08/18/2020 15:01,-114.73977235076
08/18/2020 15:16,-57.8087748682478
08/18/2020 15:31,-1.0630287046492
08/18/2020 15:46,65.2632401258094
08/18/2020 16:01,122.543113079225
08/18/2020 16:16,190.117245215275
08/18/2020 16:31,249.190480097052
08/18/2020 16:46,309.546721635224
08/18/2020 17:01,361.562943147172
08/18/2020 17:16,415.056186310369
08/18/2020 17:31,470.217630548682
08/18/2020 17:46,527.23845528598
08/18/2020 18:01,554.97836891885
08/18/2020 18:16,583.553800874771
08/18/2020 18:31,591.531605179452
08/18/2020 18:46,610.381475069356
08/18/2020 19:01,607.629674579967
08/18/2020 19:16,593.302554737517
08/18/2020 19:31,555.620871470152
08/18/2020 19:46,505.082551716317
08/18/2020 20:01,429.987372232688
08/18/2020 20:16,376.008711934236
08/18/2020 20:31,309.260369666807
08/18/2020 20:46,241.366669928159
08/18/2020 21:01,160.973774984933
08/18/2020 21:16,91.5875022781469
08/18/2020 21:31,33.5516882587641
08/18/2020 21:46,-36.139868953196
08/18/2020 22:01,-94.0323330964133
08/18/2020 22:16,-151.553751126812
08/18/2020 22:31,-208.51294362053
08/18/2020 22:46,-253.321559417585
08/18/2020 23:01,-297.415292650867
08/18/2020 23:16,-351.905820450179
08/18/2020 23:31,-394.016356244183
08/18/2020 23:46,-457.049080167496
08/19/2020 00:01,-485.452680724039
08/19/2020 00:16,-523.585508904565
08/19/2020 00:31,-549.588439372306
08/19/2020 00:46,-563.918040197564
08/19/2020 01:01,-577.426271005676
08/19/2020 01:16,-569.69960941632
08/19/2020 01:31,-551.914032057927
08/19/2020 01:46,-544.465504409927
08/19/2020 02:01,-507.635535858103
08/19/2020 02:16,-471.953503385487
08/19/2020 02:31,-418.1810008038
08/19/2020 02:46,-365.990347352758
08/19/2020 03:01,-305.753418231771
08/19/2020 03:16,-246.894700034637
08/19/2020 03:31,-189.138894390982
08/19/2020 03:46,-122.875719913116
08/19/2020 04:01,-47.8429100375903
08/19/2020 04:16,17.6741905956671
08/19/2020 04:31,64.613634792718
08/19/2020 04:46,130.777307323128
08/19/2020 05:01,197.813301501362
08/19/2020 05:16,256.486047610509
08/19/2020 05:31,306.783086867641
08/19/2020 05:46,358.365968352155
08/19/2020 06:01,401.499506786091
08/19/2020 06:16,435.880650662252
08/19/2020 06:31,471.2933038913
08/19/2020 06:46,518.115014615388
08/19/2020 07:01,524.730504923142
08/19/2020 07:16,531.345995230894
08/19/2020 07:31,527.262755964397
08/19/2020 07:46,533.621077826674
08/19/2020 08:01,518.087423097374
08/19/2020 08:16,479.734507329995
08/19/2020 08:31,440.077619410339
08/19/2020 08:46,388.025474680479
08/19/2020 09:01,323.427965172313
08/19/2020 09:16,268.908933918074
08/19/2020 09:31,202.186111789505
08/19/2020 09:46,123.369394834952
08/19/2020 10:01,55.4445924625196
08/19/2020 10:16,-23.9521343435784
08/19/2020 10:31,-80.5193743266352
08/19/2020 10:46,-125.491732471742
08/19/2020 11:01,-192.507864699516
08/19/2020 11:16,-225.231349346528
08/19/2020 11:31,-268.550741672393
08/19/2020 11:46,-311.094074018845
08/19/2020 12:01,-330.923486732584
08/19/2020 12:16,-393.54724471933
08/19/2020 12:31,-422.352480096501
08/19/2020 12:46,-439.652623724192
08/19/2020 13:01,-477.253558112873
08/19/2020 13:16,-472.078820628429
08/19/2020 13:31,-507.802501556218
08/19/2020 13:46,-511.755127263318
08/19/2020 14:01,-495.408651732415
08/19/2020 14:16,-489.274322021643
08/19/2020 14:31,-444.250232378751
08/19/2020 14:46,-410.198767669494
08/19/2020 15:01,-377.08876526167
08/19/2020 15:16,-325.926528629547
08/19/2020 15:31,-285.405825775021
08/19/2020 15:46,-208.341643302492
08/19/2020 16:01,-151.152874801489
08/19/2020 16:16,-85.2757542783427
08/19/2020 16:31,-19.7575075970862
08/19/2020 16:46,45.7765769130656
08/19/2020 17:01,121.13050912266
08/19/2020 17:16,197.44059541458
08/19/2020 17:31,275.196255113929
08/19/2020 17:46,354.886907545813
08/19/2020 18:01,407.475234769364
08/19/2020 18:16,471.701461772601
08/19/2020 18:31,528.097480546596
08/19/2020 18:46,586.582295128218
08/19/2020 19:01,626.449241353875
08/19/2020 19:16,646.518677937551
08/19/2020 19:31,656.29949693155
08/19/2020 19:46,644.24951674961
08/19/2020 20:01,631.29264459304
08/19/2020 20:16,606.271320270309
08/19/2020 20:31,568.704058145265
08/19/2020 20:46,506.798868851129
08/19/2020 21:01,431.436038174087
08/19/2020 21:16,354.165967901347
08/19/2020 21:31,286.954269922657
08/19/2020 21:46,218.688980596219
08/19/2020 22:01,149.645398292392
08/19/2020 22:16,68.4543909239082
08/19/2020 22:31,10.3222856870918
08/19/2020 22:46,-70.9901874276523
08/19/2020 23:01,-128.749240967654
08/19/2020 23:16,-174.515759468049
08/19/2020 23:31,-231.22966927522
08/19/2020 23:46,-275.742021206023
08/20/2020 00:01,-330.768424416168
08/20/2020 00:16,-373.430129974911
08/20/2020 00:31,-415.040477183873
08/20/2020 00:46,-455.477111211773
08/20/2020 01:01,-483.766004113998
08/20/2020 01:16,-521.74588875543
08/20/2020 01:31,-558.215584429796
08/20/2020 01:46,-561.751853986359
08/20/2020 02:01,-575.178514906953
08/20/2020 02:16,-567.4518533176
08/20/2020 02:31,-559.725191728244
08/20/2020 02:46,-522.349438041649
08/20/2020 03:01,-486.144561965126
08/20/2020 03:16,-431.703919417393
08/20/2020 03:31,-369.293472969263
08/20/2020 03:46,-308.536535815354
08/20/2020 04:01,-258.630441787806
08/20/2020 04:16,-171.946641227644
08/20/2020 04:31,-114.616271471484
08/20/2020 04:46,-38.8725606511693
08/20/2020 05:01,17.8522200165505
08/20/2020 05:16,84.2594857105262
08/20/2020 05:31,141.712121650916
08/20/2020 05:46,199.943050568687
08/20/2020 06:01,259.227570834212
08/20/2020 06:16,329.652637865361
08/20/2020 06:31,372.233890035574
08/20/2020 06:46,426.058224354811
08/20/2020 07:01,471.41282315159
08/20/2020 07:16,518.244730111619
08/20/2020 07:31,556.214632977516
08/20/2020 07:46,584.835947995167
08/20/2020 08:01,603.566012112781
08/20/2020 08:16,611.831573570756
08/20/2020 08:31,598.016528072273
08/20/2020 08:46,583.371062368707
08/20/2020 09:01,567.925765167882
08/20/2020 09:16,517.504415615352
08/20/2020 09:31,453.905534656256
08/20/2020 09:46,388.564816423474
08/20/2020 10:01,298.550268259597
08/20/2020 10:16,230.368811367658
08/20/2020 10:31,161.363178436609
08/20/2020 10:46,80.1514920842441
08/20/2020 11:01,-12.9422306863647
08/20/2020 11:16,-94.2184439513223
08/20/2020 11:31,-163.39958679329
08/20/2020 11:46,-231.844881575598
08/20/2020 12:01,-299.27902992788
08/20/2020 12:16,-342.821020372419
08/20/2020 12:31,-407.815403215128
08/20/2020 12:46,-459.983422218176
08/20/2020 13:01,-499.562426379144
08/20/2020 13:16,-537.723007696508
08/20/2020 13:31,-563.661925177626
08/20/2020 13:46,-577.845943128742
08/20/2020 14:01,-591.193296708805
08/20/2020 14:16,-583.183403060126
08/20/2020 14:31,-575.173509411444
08/20/2020 14:46,-547.22421835363
08/20/2020 15:01,-520.091199194987
08/20/2020 15:16,-474.283688907728
08/20/2020 15:31,-420.269025722472
08/20/2020 15:46,-367.836211667863
08/20/2020 16:01,-316.794067320031
08/20/2020 16:16,-248.092816855574
08/20/2020 16:31,-190.061712841551
08/20/2020 16:46,-114.091392734562
08/20/2020 17:01,-48.0905143691573
08/20/2020 17:16,17.7656111090937
08/20/2020 17:31,83.8516953709712
08/20/2020 17:46,160.060965351496
08/20/2020 18:01,227.868464866157
08/20/2020 18:16,297.083588415474
08/20/2020 18:31,358.271939681713
08/20/2020 18:46,421.248011283358
08/20/2020 19:01,466.153975698795
08/20/2020 19:16,512.537248277479
08/20/2020 19:31,560.520183850687
08/20/2020 19:46,589.210036948929
08/20/2020 20:01,608.125895860444
08/20/2020 20:16,616.684312589684
08/20/2020 20:31,625.242729318924
08/20/2020 20:46,611.618576732305
08/20/2020 21:01,585.932521038515
08/20/2020 21:16,559.054365275782
08/20/2020 21:31,508.171922558984
08/20/2020 21:46,455.634024061991
08/20/2020 22:01,390.033301812754
08/20/2020 22:16,311.31651208458
08/20/2020 22:31,231.281315386229
08/20/2020 22:46,126.921796349706
08/20/2020 23:01,68.7245320782739
08/20/2020 23:16,-12.9819286801534
08/20/2020 23:31,-71.239481282206
08/20/2020 23:46,-140.798457877936
08/21/2020 00:01,-209.71335253747
08/21/2020 00:16,-254.787070468956
08/21/2020 00:31,-321.914758719051
08/21/2020 00:46,-376.384321022483
08/21/2020 01:01,-407.171034766931
08/21/2020 01:16,-459.249836705504
08/21/2020 01:31,-498.757467214899
08/21/2020 01:46,-547.649915873316
08/21/2020 02:01,-573.259718233383
08/21/2020 02:16,-587.119719181412
08/21/2020 02:31,-610.487466133739
08/21/2020 02:46,-591.683954704369
08/21/2020 03:01,-573.314069814429
08/21/2020 03:16,-555.370164286972
08/21/2020 03:31,-528.04058107449
08/21/2020 03:46,-472.444068758591
08/21/2020 04:01,-418.620584997204
08/21/2020 04:16,-366.378950366464
08/21/2020 04:31,-306.08084382984
08/21/2020 04:46,-237.759689666136
08/21/2020 05:01,-180.027112065345
08/21/2020 05:16,-113.720890096735
08/21/2020 05:31,-38.5685609609192
08/21/2020 05:46,36.4999061913803
08/21/2020 06:01,83.6478002011934
08/21/2020 06:16,140.687488586026
08/21/2020 06:31,198.505469948242
08/21/2020 06:46,247.738721621683
08/21/2020 07:01,307.758487373848
08/21/2020 07:15,359.494312397455
08/21/2020 07:31,402.750205662669
08/21/2020 07:46,457.381732144119
08/21/2020 08:01,493.390292151637
08/21/2020 08:16,530.545069166364
08/21/2020 08:31,568.914887780893
08/21/2020 08:46,597.910627957324
08/21/2020 09:01,616.979430407933
08/21/2020 09:16,614.586760723414
08/21/2020 09:31,589.593762561515
08/21/2020 09:46,574.589166053082
08/21/2020 10:01,513.527428770954
08/21/2020 10:16,450.448555844773
08/21/2020 10:31,397.096391032613
08/21/2020 10:46,307.88960805495
08/21/2020 11:01,228.74658200132
08/21/2020 11:16,137.094451019154
08/21/2020 11:31,44.8736229203808
08/21/2020 11:46,-12.8373145599229
08/21/2020 12:01,-104.949906584319
08/21/2020 12:16,-162.032599957315
08/21/2020 12:31,-229.896709291064
08/21/2020 12:46,-285.449364700098
08/21/2020 13:01,-339.98096395517
08/21/2020 13:16,-382.186101443617
08/21/2020 13:31,-434.316457585883
08/21/2020 13:46,-452.228375369952
08/21/2020 14:01,-512.58286828711
08/21/2020 14:16,-538.835893047376
08/21/2020 14:31,-563.918040197561
08/21/2020 14:46,-567.086958748297
08/21/2020 15:01,-580.036659126714
08/21/2020 15:16,-561.972947826965
08/21/2020 15:31,-554.24628623761
08/21/2020 15:46,-517.16877245225
08/21/2020 16:01,-490.933595080295
08/21/2020 16:16,-427.206115123951
08/21/2020 16:31,-384.378197827066
08/21/2020 16:46,-323.926574727346
08/21/2020 17:01,-274.295206046169
08/21/2020 17:16,-207.101595489795
08/21/2020 17:31,-150.2493027748
08/21/2020 17:46,-75.4832845566903
08/21/2020 18:01,-10.3476832351695
08/21/2020 18:16,54.8572861539288
08/21/2020 18:31,101.749701241252
08/21/2020 18:46,177.428193928914
08/21/2020 19:01,225.859065046108
08/21/2020 19:16,294.485355969912
08/21/2020 19:31,345.44910263309
08/21/2020 19:46,407.688782700098
08/21/2020 20:01,442.036502297452
08/21/2020 20:16,487.533275373388
08/21/2020 20:31,524.328635071241
08/21/2020 20:46,562.339036368899
08/21/2020 21:01,570.034181638254
08/21/2020 21:16,577.729326907609
08/21/2020 21:31,563.82308830967
08/21/2020 21:46,560.040064979392
08/21/2020 22:01,522.726019229849
08/21/2020 22:16,495.127912334391
08/21/2020 22:31,432.811494556702
08/21/2020 22:46,380.099430061751
08/21/2020 23:01,303.434632816434
08/21/2020 23:16,236.840953160093
08/21/2020 23:31,169.377214402915
08/21/2020 23:46,101.31871491527
08/22/2020 00:01,21.5282869774931
08/22/2020 00:16,-46.8604145811776
08/22/2020 00:31,-126.313191135926
08/22/2020 00:46,-182.490395545279
08/22/2020 01:01,-260.41794574204
08/22/2020 01:16,-303.621770877582
08/22/2020 01:31,-356.995524329505
08/22/2020 01:46,-409.080570434048
08/22/2020 02:01,-448.874841597749
08/22/2020 02:16,-487.373044749121
08/22/2020 02:31,-524.452825056881
08/22/2020 02:46,-539.165357753872
08/22/2020 03:01,-553.087109141541
08/22/2020 03:16,-556.052102973482
08/22/2020 03:31,-548.603575325481
08/22/2020 03:46,-531.289860391296
08/22/2020 04:01,-504.638899892802
08/22/2020 04:16,-478.758328231751
08/22/2020 04:31,-444.10668861304
08/22/2020 04:46,-391.655171609537
08/22/2020 05:01,-350.049113102424
08/22/2020 05:16,-290.997782921421
08/22/2020 05:31,-242.501605024529
08/22/2020 05:46,-185.7552267389
08/22/2020 06:01,-129.836462636382
08/22/2020 06:16,-65.308367340255
08/22/2020 06:31,-10.2115758278933
08/22/2020 06:46,54.1369097422745
08/22/2020 07:01,91.1692356613817
08/22/2020 07:16,156.444976129042
08/22/2020 07:31,203.991896802472
08/22/2020 07:46,271.367172788684
08/22/2020 08:01,311.70923467116
08/22/2020 08:16,382.122386394371
08/22/2020 08:31,435.171233758193
08/22/2020 08:46,490.002989851453
08/22/2020 09:01,536.70913338522
08/22/2020 09:16,595.364448406832
08/22/2020 09:31,614.634053493247
08/22/2020 09:46,634.364751743931
08/22/2020 10:01,643.832322994786
08/22/2020 10:16,664.187254184772
08/22/2020 10:31,618.792046377474
08/22/2020 10:46,571.282552172698
08/22/2020 11:01,510.603173738304
08/22/2020 11:16,436.578312516336
08/22/2020 11:31,360.592681459995
08/22/2020 11:46,283.020992240048
08/22/2020 12:01,192.777058316541
08/22/2020 12:16,101.65854019823
08/22/2020 12:31,21.6004610670427
08/22/2020 12:46,-47.0176558002722
08/22/2020 13:01,-126.738083548439
08/22/2020 13:16,-183.10646738166
08/22/2020 13:31,-238.797918023879
08/22/2020 13:46,-304.796659655658
08/22/2020 14:01,-347.305994699304
08/22/2020 14:16,-399.806823930392
08/22/2020 14:31,-440.001583866726
08/22/2020 14:46,-500.409893534564
08/22/2020 15:01,-537.430758973673
08/22/2020 15:16,-562.428787177361
08/22/2020 15:31,-565.569666079261
08/22/2020 15:46,-588.626714347429
08/22/2020 16:01,-570.310359696174
08/22/2020 16:16,-562.300466047492
08/22/2020 16:31,-534.810005606963
08/22/2020 16:46,-498.515339441971
08/22/2020 17:01,-444.341775063653
08/22/2020 17:16,-391.864767470298
08/22/2020 17:31,-340.893137238044
08/22/2020 17:46,-291.235704943018
08/22/2020 18:01,-233.470819562409
08/22/2020 18:16,-176.762963673554
08/22/2020 18:31,-120.836838906081
08/22/2020 18:46,-47.0479698151925
08/22/2020 19:01,8.17060350444447
08/22/2020 19:16,63.5251069372667
08/22/2020 19:31,119.290838853644
