Date_Time,Date,Time,Temp,SpCond,Sal,Raw Depth,Depth Corrected BIN,pH,Turbid+,Fluorescent Chl,Chl Corrected,ODOsat,ODO
7/28/2020 14:27,7/28/2020,2:27:15 PM,32.17,33.28,20.66,1.683,1.6,7.95,31.8,24.7,35.40709,132.5,8.63
7/28/2020 14:27,7/28/2020,2:27:15 PM,32.13,33.288333,20.67,1.771,1.7,7.94,33.4,23.4,33.72138,130.5,8.51
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/28/2020 14:27,7/28/2020,2:27:15 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.15,33.14,20.56,-0.016,0,7.93,16.3,17.7,26.33019,135.3,8.82
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.15,33.15,20.57,0.107,0.1,7.93,16.4,18.7,27.62689,135.2,8.81
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.15,33.15,20.57,0.215,0.2,7.93,17.2,21.2,30.86864,135.1,8.81
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.12,33.156,20.58,0.312,0.3,7.93,18.4,24.8,35.53676,134.9,8.8
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.11,33.16,20.58,0.425,0.4,7.92,19,25.8,36.83346,134.3,8.76
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.13,33.16,20.58,0.515,0.5,7.92,19.2,25.9,36.96313,133.8,8.73
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.14,33.16,20.58,0.613,0.6,7.92,19.9,27.2,38.64884,133.5,8.71
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.03,33.209091,20.61,0.716,0.7,7.89,25.2,34.1,47.59607,131.9,8.61
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.02,33.235556,20.63,0.809,0.8,7.86,29.5,33.5,46.81805,127.8,8.34
7/30/2020 14:46,7/30/2020,2:46:52 PM,32.08,33.21375,20.62,0.902,0.9,7.88,31.9,32.8,45.91036,126.1,8.23
7/30/2020 14:46,7/30/2020,2:46:52 PM,31.98,33.213333,20.62,1.009,1,7.85,36.5,38.6,53.43122,124.9,8.16
7/30/2020 14:46,7/30/2020,2:46:52 PM,31.67,33.276,20.67,1.113,1.1,7.8,41,48.1,65.74987,120,7.88
7/30/2020 14:46,7/30/2020,2:46:52 PM,31.24,33.293158,20.69,1.176,1.2,7.57,55.3,71.9,96.61133,88.3,5.84
7/30/2020 14:46,7/30/2020,2:46:52 PM,31.33,33.31125,20.7,1.349,1.3,7.72,45.4,55.5,75.34545,111.2,7.34
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7/30/2020 14:46,7/30/2020,2:46:52 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,32.27,32.600625,20.19,0.056,0,7.63,30.3,14.2,21.79174,102.1,6.65
8/1/2020 15:05,8/1/2020,3:05:12 PM,32.02,32.739091,20.29,0.171,0.1,7.64,40.9,15.3,23.21811,100.8,6.59
8/1/2020 15:05,8/1/2020,3:05:12 PM,31.77,32.842222,20.37,0.273,0.2,7.62,43.5,15.1,22.95877,98.8,6.49
8/1/2020 15:05,8/1/2020,3:05:12 PM,31.57,32.876,20.4,0.37,0.3,7.58,45.8,14.4,22.05108,93.9,6.19
8/1/2020 15:05,8/1/2020,3:05:12 PM,31.47,32.865,20.4,0.468,0.4,7.55,45.6,14,21.5324,91.2,6.02
8/1/2020 15:05,8/1/2020,3:05:12 PM,31.31,32.86,20.39,0.574,0.5,7.5,43.4,13.7,21.14339,87.4,5.78
8/1/2020 15:05,8/1/2020,3:05:12 PM,31.12,32.887273,20.42,0.677,0.6,7.46,41.2,13.3,20.62471,81.5,5.4
8/1/2020 15:05,8/1/2020,3:05:12 PM,31.01,32.856,20.4,0.776,0.7,7.43,43.2,13,20.2357,76.4,5.08
8/1/2020 15:05,8/1/2020,3:05:12 PM,30.96,32.84625,20.39,0.877,0.8,7.42,45.9,12.6,19.71702,73.6,4.9
8/1/2020 15:05,8/1/2020,3:05:12 PM,30.92,32.857143,20.4,0.97,0.9,7.41,47.2,12.7,19.84669,72.2,4.8
8/1/2020 15:05,8/1/2020,3:05:12 PM,30.92,32.87,20.41,1.071,1,7.41,50.8,12.5,19.58735,71.1,4.74
8/1/2020 15:05,8/1/2020,3:05:12 PM,30.9,32.88,20.42,1.181,1.1,7.41,54.3,12.8,19.97636,70.3,4.68
8/1/2020 15:05,8/1/2020,3:05:12 PM,30.9,32.888571,20.42,1.278,1.2,7.41,55.8,13.3,20.62471,69.5,4.63
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/1/2020 15:05,8/1/2020,3:05:12 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.11,29.53375,18.18,-0.013,0,7.74,39.6,12.2,19.19834,106.4,7.39
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.23,29.471667,18.13,0.123,0.1,7.73,40.3,19.8,29.05326,109.6,7.59
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.24,29.464545,18.13,0.229,0.2,7.72,40.8,22.3,32.29501,110.1,7.63
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.25,29.46,18.12,0.322,0.3,7.72,41.7,23.5,33.85105,110.4,7.65
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.25,29.462222,18.13,0.418,0.4,7.71,42.2,24.2,34.75874,110.6,7.66
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.26,29.47,18.13,0.532,0.5,7.71,43.1,24,34.4994,110.7,7.67
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.26,29.47375,18.13,0.625,0.6,7.71,43.8,23.7,34.11039,110.6,7.66
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.26,29.4805,18.14,0.717,0.7,7.71,44.5,23,33.2027,110.4,7.65
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.24,29.494286,18.15,0.818,0.8,7.7,46.3,21.8,31.64666,110.2,7.63
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.23,29.505,18.15,0.921,0.9,7.7,48,21.3,30.99831,109.8,7.61
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.22,29.514286,18.16,1.026,1,7.7,51.3,20,29.3126,109.4,7.58
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.2,29.536667,18.18,1.118,1.1,7.67,57.8,18.3,27.10821,107.3,7.44
8/4/2020 14:08,8/4/2020,2:08:55 PM,29.07,29.61,18.23,1.228,1.2,7.63,65,16.9,25.29283,103.3,7.17
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/4/2020 14:08,8/4/2020,2:08:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/8/2020 14:44,8/8/2020,2:44:25 PM,30.74,27.397234,16.7,0.067,0,8.01,10,22.6,32.68402,128.2,8.73
8/8/2020 14:44,8/8/2020,2:44:25 PM,30.2,28.867143,17.7,0.202,0.1,7.99,14.6,25.8,36.83346,130.2,8.9
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.97,29.491053,18.13,0.3,0.2,7.98,15.6,26.8,38.13016,127.6,8.73
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.89,29.800625,18.34,0.406,0.3,7.96,16.1,27.5,39.03785,125.2,8.57
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.85,29.93,18.43,0.498,0.4,7.96,16.3,27.1,38.51917,124.2,8.5
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.81,30.046,18.51,0.601,0.5,7.94,16.7,25.9,36.96313,123,8.42
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.8,30.104375,18.55,0.702,0.6,7.94,16.9,25,35.7961,121.8,8.35
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.76,30.175833,18.6,0.795,0.7,7.92,18,24.1,34.62907,120,8.23
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.65,30.276667,18.67,0.901,0.8,7.85,20,22,31.906,115.8,7.95
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.57,30.346,18.72,1.007,0.9,7.77,21.3,19.4,28.53458,108.4,7.45
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.48,30.414,18.77,1.102,1,7.69,22.2,17.8,26.45986,100.8,6.93
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.44,30.44,18.79,1.195,1.1,7.63,22.6,16.8,25.16316,94,6.47
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.42,30.46,18.8,1.303,1.2,7.56,23.5,15.8,23.86646,86.3,5.94
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.39,30.512222,18.84,1.405,1.3,7.53,24.3,14.5,22.18075,78.8,5.43
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.36,30.572222,18.88,1.504,1.4,7.51,24.6,13.5,20.88405,74.1,5.1
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.33,30.611,18.9,1.598,1.5,7.5,25.3,12.7,19.84669,70.8,4.87
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.31,30.641111,18.92,1.7,1.6,7.5,25.8,12.2,19.19834,68.2,4.7
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.31,30.666667,18.94,1.801,1.7,7.5,26.1,12,18.939,67.4,4.65
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.31,30.683333,18.95,1.903,1.8,7.51,26.6,11.4,18.16098,67.4,4.64
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.31,30.692,18.96,2.008,1.9,7.51,27,10.8,17.38296,67.5,4.65
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.32,30.7,18.97,2.106,2,7.52,27.3,10.8,17.38296,67.8,4.67
8/8/2020 14:44,8/8/2020,2:44:25 PM,29.32,30.711111,18.97,2.19,2.1,7.53,27.5,12,18.939,68.6,4.72
8/8/2020 14:44,8/8/2020,2:44:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/8/2020 14:44,8/8/2020,2:44:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/8/2020 14:44,8/8/2020,2:44:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/10/2020 14:18,8/10/2020,2:18:18 PM,32.98,29.926087,18.35,0.045,0,6.94,14.2,12.8,19.97636,180.4,11.74
8/10/2020 14:18,8/10/2020,2:18:18 PM,32.95,29.942917,18.37,0.161,0.1,6.93,14.3,13.7,21.14339,180,11.73
8/10/2020 14:18,8/10/2020,2:18:18 PM,32.87,29.982143,18.39,0.255,0.2,6.91,14.1,13.8,21.27306,179.2,11.68
8/10/2020 14:18,8/10/2020,2:18:18 PM,32.47,30.350263,18.65,0.365,0.3,6.73,14.3,18.7,27.62689,173.6,11.37
8/10/2020 14:18,8/10/2020,2:18:18 PM,31.32,31.513226,19.47,0.46,0.4,6.43,15.3,23.6,33.98072,159.6,10.61
8/10/2020 14:18,8/10/2020,2:18:18 PM,30.58,32.061071,19.87,0.559,0.5,6.1,16.6,24.5,35.14775,144,9.67
8/10/2020 14:18,8/10/2020,2:18:18 PM,30.34,32.244737,20,0.648,0.6,5.84,17,18.8,27.75656,127.2,8.57
8/10/2020 14:18,8/10/2020,2:18:18 PM,30.13,32.414615,20.12,0.75,0.7,5.74,17.6,15.1,22.95877,105.9,7.16
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.94,32.601111,20.25,0.852,0.8,5.67,18.4,12.4,19.45768,89.2,6.04
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.81,32.784286,20.38,0.957,0.9,5.64,19.5,10.8,17.38296,77.9,5.28
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.7,32.943333,20.49,1.063,1,5.62,20.7,10,16.3456,71.9,4.88
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.63,33.06375,20.58,1.16,1.1,5.62,23,9.3,15.43791,68.3,4.64
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.57,33.186667,20.66,1.269,1.2,5.63,25.1,9.2,15.30824,66.4,4.51
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.55,33.25875,20.71,1.366,1.3,5.63,26.4,8.4,14.27088,65.7,4.46
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.49,33.36125,20.78,1.459,1.4,5.64,28.5,7.9,13.62253,65.5,4.45
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.42,33.472857,20.86,1.553,1.5,5.64,29.8,7.1,12.58517,65.7,4.47
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.38,33.57,20.93,1.665,1.6,5.64,31.6,6.5,11.80715,65.8,4.48
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.36,33.614286,20.96,1.758,1.7,5.64,33.1,6.3,11.54781,65.8,4.48
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.4,33.62,20.96,1.859,1.8,5.65,34.1,6.3,11.54781,65.9,4.49
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.39,33.647,20.98,1.96,1.9,5.66,35.7,6.5,11.80715,66.2,4.5
8/10/2020 14:18,8/10/2020,2:18:18 PM,29.33,33.709091,21.03,2.06,2,5.67,38.2,6.4,11.67748,66.7,4.54
8/10/2020 14:18,8/10/2020,2:18:18 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/10/2020 14:18,8/10/2020,2:18:18 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/10/2020 14:18,8/10/2020,2:18:18 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/10/2020 14:18,8/10/2020,2:18:18 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/12/2020 14:02,8/12/2020,2:02:19 PM,31.26,15.51,8.97,0.084,0,7,25.1,18.8,27.75656,91.6,6.46
8/12/2020 14:02,8/12/2020,2:02:19 PM,30.81,21.1575,12.58,0.191,0.1,6.92,27.1,20.4,29.83128,91.7,6.38
8/12/2020 14:02,8/12/2020,2:02:19 PM,30.38,23.794,14.32,0.286,0.2,6.79,28,21.7,31.51699,87.8,6.1
8/12/2020 14:02,8/12/2020,2:02:19 PM,30.02,26.136,15.88,0.404,0.3,6.66,28.5,20.3,29.70161,78,5.4
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.86,27.585,16.85,0.507,0.4,6.6,28.4,18,26.7192,67,4.63
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,28.945,17.76,0.591,0.5,6.58,28.6,15.5,23.47745,57.8,3.97
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,29.297143,18,0.699,0.6,6.58,29.4,12.7,19.84669,50.6,3.47
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.82,29.576667,18.19,0.798,0.7,6.59,30.8,11.6,18.42032,47.2,3.24
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.82,29.85,18.38,0.89,0.8,6.59,31.9,10.9,17.51263,45.4,3.11
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.83,30.299231,18.68,0.998,0.9,6.59,33.7,9.7,15.95659,43,2.94
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.83,30.7675,19,1.105,1,6.58,35.5,8.9,14.91923,41.2,2.81
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.82,30.928333,19.11,1.206,1.1,6.58,36.8,8.6,14.53022,40.4,2.76
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.82,31.016667,19.17,1.309,1.2,6.58,38.3,8.2,14.01154,39.7,2.71
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.82,31.09,19.22,1.416,1.3,6.57,40.3,7.6,13.23352,38.8,2.65
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,31.160625,19.27,1.502,1.4,6.56,45.8,7.8,13.49286,37.2,2.54
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,31.118,19.24,1.593,1.5,6.57,40.5,7.5,13.10385,38.4,2.62
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,31.15,19.26,1.693,1.6,6.56,43.4,7.3,12.84451,37.6,2.56
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,31.13,19.24,1.825,1.7,6.57,40.9,7.4,12.97418,38.2,2.61
8/12/2020 14:02,8/12/2020,2:02:19 PM,29.81,31.139,19.25,1.909,1.8,6.56,42,7.2,12.71484,37.9,2.59
8/12/2020 14:02,8/12/2020,2:02:19 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/12/2020 14:02,8/12/2020,2:02:19 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/12/2020 14:02,8/12/2020,2:02:19 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/12/2020 14:02,8/12/2020,2:02:19 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/12/2020 14:02,8/12/2020,2:02:19 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/12/2020 14:02,8/12/2020,2:02:19 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/14/2020 14:26,8/14/2020,2:26:50 PM,30.2,25.763478,15.62,0.003,0,8.09,16.3,25.9,36.96313,131.8,9.11
8/14/2020 14:26,8/14/2020,2:26:50 PM,30.11,25.950588,15.75,0.133,0.1,8.09,16.9,46.5,63.67515,130.1,9
8/14/2020 14:26,8/14/2020,2:26:50 PM,30.07,26.042632,15.81,0.23,0.2,8.11,16.9,56.9,77.16083,130,9
8/14/2020 14:26,8/14/2020,2:26:50 PM,30.04,26.134737,15.87,0.332,0.3,8.1,17.3,57.8,78.32786,130.2,9.01
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.99,26.308,15.99,0.434,0.4,8.06,17.8,67.4,90.77618,126.8,8.78
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.93,26.714375,16.26,0.52,0.5,8.02,19.6,110,146.0156,119.2,8.25
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.88,26.90625,16.39,0.631,0.6,7.95,20.6,140,184.9166,111.5,7.72
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.84,27.07,16.5,0.728,0.7,7.86,20.3,121.1,160.40897,102.6,7.1
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.79,27.30125,16.66,0.831,0.8,7.75,19.5,94,125.2684,93.3,6.46
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.77,27.354667,16.7,0.93,0.9,7.65,19.5,74.6,100.11242,82.4,5.7
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.76,27.451667,16.76,1.029,1,7.53,19.8,52.6,71.58502,74.7,5.17
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.75,27.826667,17.01,1.134,1.1,7.36,23.6,36.4,50.57848,60.2,4.16
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.73,28.411667,17.41,1.23,1.2,7.23,28,26.8,38.13016,42.8,2.95
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.7,28.94,17.76,1.333,1.3,7.15,32.7,20.8,30.34996,29.4,2.03
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.68,29.285714,18,1.432,1.4,7.11,36.9,17.3,25.81151,20.8,1.43
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.67,29.421667,18.09,1.521,1.5,7.1,39.5,15.8,23.86646,17.1,1.17
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.66,29.50875,18.15,1.634,1.6,7.08,44,15.3,23.21811,14.2,0.98
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.66,29.587143,18.2,1.724,1.7,7.08,48.6,14.8,22.56976,12.1,0.83
8/14/2020 14:26,8/14/2020,2:26:50 PM,29.65,29.6525,18.24,1.842,1.8,7.08,45.3,13.1,20.36537,10.5,0.72
8/14/2020 14:26,8/14/2020,2:26:50 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/14/2020 14:26,8/14/2020,2:26:50 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/14/2020 14:26,8/14/2020,2:26:50 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/14/2020 14:26,8/14/2020,2:26:50 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/14/2020 14:26,8/14/2020,2:26:50 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/14/2020 14:26,8/14/2020,2:26:50 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,27.98,23.564615,14.21,-0.016,0,7.59,6.1,29.2,41.24224,104.3,7.54
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.15,23.718,14.31,0.118,0.1,7.63,6.5,27.9,39.55653,103.4,7.46
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.22,23.873333,14.41,0.217,0.2,7.63,6.8,28,39.6862,102.2,7.36
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.29,24.041429,14.51,0.315,0.3,7.61,7,27.4,38.90818,99.8,7.17
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.36,24.362,14.73,0.405,0.4,7.6,7.3,25.7,36.70379,96.8,6.94
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.43,24.913333,15.09,0.508,0.5,7.56,8.6,22.7,32.81369,93.4,6.68
